 &plot nbnd=  20, nks=   171 /
   31.432   32.626   36.064   40.651   40.888   43.200   43.851   44.682   46.643   48.059
            1.000000  0.260000  0.000000
  -10.285    1.698    3.470    3.815   15.326   15.894   17.785   22.111   24.545   30.860
   31.017   32.752   36.116   40.494   40.964   43.360   43.685   44.590   47.229   47.974
            1.000000  0.280000  0.000000
  -10.282    1.747    3.393    3.789   15.446   16.023   17.729   21.913   24.669   30.609
   30.912   32.881   36.171   40.341   41.038   43.523   43.525   44.500   47.834   47.861
            1.000000  0.300000  0.000000
  -10.279    1.800    3.313    3.765   15.569   16.155   17.668   21.716   24.805   30.210
   30.959   33.008   36.227   40.191   41.112   43.363   43.697   44.415   47.722   48.456
            1.000000  0.320000  0.000000
  -10.276    1.856    3.232    3.741   15.694   16.289   17.602   21.522   24.952   29.821
   31.001   33.133   36.283   40.049   41.186   43.207   43.874   44.335   47.562   49.090
            1.000000  0.340000  0.000000
  -10.273    1.915    3.149    3.719   15.820   16.422   17.531   21.334   25.112   29.443
   31.038   33.251   36.340   39.914   41.262   43.056   44.056   44.261   47.385   49.736
            1.000000  0.360000  0.000000
  -10.271    1.977    3.065    3.699   15.947   16.553   17.456   21.155   25.284   29.076
   31.070   33.362   36.395   39.788   41.341   42.908   44.194   44.245   47.195   50.388
            1.000000  0.380000  0.000000
  -10.268    2.042    2.981    3.681   16.074   16.678   17.376   20.987   25.468   28.721
   31.098   33.463   36.448   39.674   41.424   42.765   44.135   44.439   46.994   50.564
            1.000000  0.400000  0.000000
  -10.266    2.110    2.896    3.666   16.200   16.795   17.291   20.834   25.666   28.377
   31.121   33.551   36.496   39.573   41.510   42.627   44.084   44.638   46.785   50.441
            1.000000  0.420000  0.000000
  -10.265    2.180    2.812    3.652   16.325   16.899   17.201   20.700   25.876   28.046
   31.140   33.626   36.539   39.486   41.600   42.494   44.042   44.842   46.571   50.338
            1.000000  0.440000  0.000000
  -10.263    2.252    2.728    3.642   16.447   16.987   17.106   20.590   26.100   27.728
   31.154   33.686   36.575   39.416   41.695   42.365   44.009   45.050   46.353   50.257
            1.000000  0.460000  0.000000
  -10.262    2.327    2.645    3.634   16.566   17.006   17.053   20.506   26.338   27.423
   31.165   33.730   36.601   39.365   41.795   42.241   43.985   45.262   46.134   50.197
            1.000000  0.480000  0.000000
  -10.262    2.404    2.563    3.630   16.682   16.903   17.095   20.454   26.589   27.132
   31.171   33.756   36.618   39.334   41.899   42.122   43.971   45.477   45.914   50.161
            1.000000  0.500000  0.000000
  -10.262    2.483    2.483    3.628   16.794   16.794   17.110   20.437   26.854   26.854
   31.173   33.765   36.624   39.323   42.008   42.008   43.966   45.694   45.694   50.149
            0.985294  0.514706  0.000000
  -10.262    2.426    2.539    3.633   16.708   16.874   17.104   20.452   26.652   27.056
   31.179   33.760   36.602   39.316   41.960   42.058   43.995   45.538   45.850   50.167
            0.970588  0.529412  0.000000
  -10.263    2.371    2.588    3.647   16.612   16.953   17.087   20.497   26.446   27.263
   31.198   33.748   36.534   39.302   41.974   42.048   44.082   45.391   45.992   50.223
            0.955882  0.544118  0.000000
  -10.265    2.320    2.630    3.670   16.507   17.028   17.060   20.570   26.237   27.475
   31.228   33.726   36.416   39.296   41.989   42.039   44.219   45.257   46.113   50.318
            0.941176  0.558824  0.000000
  -10.267    2.272    2.664    3.704   16.395   17.028   17.101   20.668   26.024   27.692
   31.269   33.698   36.249   39.308   41.897   42.139   44.391   45.139   46.215   50.449
            0.926471  0.573529  0.000000
  -10.270    2.226    2.689    3.746   16.277   16.993   17.170   20.789   25.808   27.914
   31.319   33.661   36.039   39.342   41.786   42.258   44.582   45.045   46.297   50.613
            0.911765  0.588235  0.000000
  -10.273    2.184    2.707    3.796   16.156   16.958   17.235   20.927   25.590   28.140
   31.377   33.618   35.794   39.397   41.666   42.382   44.780   44.981   46.365   50.805
            0.897059  0.602941  0.000000
  -10.276    2.146    2.718    3.850   16.033   16.923   17.296   21.082   25.369   28.368
   31.441   33.570   35.525   39.471   41.544   42.496   44.957   44.977   46.424   51.018
            0.882353  0.617647  0.000000
  -10.279    2.110    2.725    3.908   15.913   16.891   17.352   21.250   25.146   28.599
   31.512   33.515   35.240   39.560   41.426   42.586   44.983   45.163   46.480   51.134
            0.867647  0.632353  0.000000
  -10.282    2.079    2.728    3.966   15.797   16.862   17.403   21.429   24.921   28.831
   31.586   33.457   34.948   39.658   41.314   42.643   45.064   45.329   46.541   50.676
            0.852941  0.647059  0.000000
  -10.285    2.051    2.728    4.022   15.688   16.835   17.449   21.617   24.696   29.061
   31.663   33.396   34.655   39.762   41.212   42.665   45.204   45.469   46.613   50.224
            0.838235  0.661765  0.000000
  -10.288    2.026    2.727    4.075   15.588   16.812   17.490   21.813   24.469   29.286
   31.740   33.333   34.369   39.867   41.121   42.655   45.397   45.579   46.698   49.778
            0.823529  0.676471  0.000000
  -10.290    2.006    2.724    4.123   15.500   16.792   17.524   22.016   24.242   29.503
   31.815   33.270   34.098   39.968   41.041   42.623   45.637   45.660   46.792   49.339
            0.808824  0.691176  0.000000
  -10.293    1.988    2.722    4.164   15.426   16.776   17.552   22.224   24.015   29.703
   31.886   33.210   33.850   40.061   40.975   42.578   45.714   45.914   46.888   48.909
            0.794118  0.705882  0.000000
  -10.294    1.975    2.719    4.198   15.367   16.763   17.575   22.435   23.789   29.879
   31.948   33.157   33.635   40.142   40.923   42.531   45.750   46.222   46.976   48.489
            0.779412  0.720588  0.000000
  -10.295    1.966    2.717    4.222   15.323   16.754   17.591   22.649   23.565   30.019
   31.997   33.114   33.467   40.204   40.885   42.489   45.771   46.553   47.047   48.080
            0.764706  0.735294  0.000000
  -10.296    1.960    2.716    4.237   15.297   16.749   17.600   22.860   23.348   30.111
   32.030   33.086   33.358   40.244   40.863   42.462   45.782   46.901   47.093   47.687
            0.750000  0.750000  0.000000
  -10.296    1.958    2.716    4.242   15.288   16.747   17.604   23.005   23.201   30.143
   32.041   33.076   33.320   40.258   40.855   42.452   45.786   47.109   47.182   47.391
